"","N.patches","out1","outk","diff","out.pred.1","out.pred.k","max.inf.1","max.inf.k"
"59",58,42.0371468403188,42.0458886170188,0.000207910380478667,41.5533344280054,41.5531739448555,9419.9472763142,9420.08017008655
"60",59,42.0371468403188,42.0461230867542,0.000213485709892482,41.5533344280054,41.5531738972457,9419.9472763142,9420.08742387085
"61",60,42.0371468403188,42.0459966022222,0.000210478110129206,41.5533344280054,41.5531738512229,9419.9472763142,9420.09431609947
"62",61,42.0371468403188,42.0459580195432,0.000209560672165125,41.5533344280054,41.5531738067091,9419.9472763142,9420.10116834036
"63",62,42.0371468403188,42.0459587836311,0.00020957884104083,41.5533344280054,41.5531737636313,9419.9472763142,9420.10731968621
"64",63,42.0371468403188,42.0458500695346,0.000206993774686536,41.5533344280054,41.5531737219211,9419.9472763142,9420.10569439261
"65",64,42.0371468403188,42.0460293175432,0.000211256029844775,41.5533344280054,41.5531736815144,9419.9472763142,9420.09624064407
"66",65,42.0371468403188,42.0458213729362,0.000206311408224817,41.5533344280054,41.553173642351,9419.9472763142,9420.08645511089
"67",66,42.0371468403188,42.0459043367456,0.000208284173332823,41.5533344280054,41.5531736043745,9419.9472763142,9420.077808925
"68",67,42.0371468403188,42.0458994883222,0.000208168884715852,41.5533344280054,41.5531735675315,9419.9472763142,9420.06903537784
"69",68,42.0371468403188,42.0458909945513,0.000207966914854503,41.5533344280054,41.5531735317723,9419.9472763142,9420.06758363888
"70",69,42.0371468403188,42.0456897985795,0.000203182735296531,41.5533344280054,41.5531734970496,9419.9472763142,9420.07377848142
"71",70,42.0371468403188,42.0455870160797,0.000200738682935053,41.5533344280054,41.553173463319,9419.9472763142,9420.0654164009
"72",71,42.0371468403188,42.0454180852336,0.00019672167126424,41.5533344280054,41.5531734305386,9419.9472763142,9420.05909299104
"73",72,42.0371468403188,42.0455331889173,0.00019945872872589,41.5533344280054,41.5531733986688,9419.9472763142,9420.05192143574
"74",73,42.0371468403188,42.0460296299491,0.000211263458367586,41.5533344280054,41.5531733676721,9419.9472763142,9420.06297340759
"75",74,42.0371468403188,42.0459899089362,0.000210318953997011,41.5533344280054,41.5531733375133,9419.9472763142,9420.05530906777
"76",75,42.0371468403188,42.0460499246173,0.000211746033560497,41.5533344280054,41.5531733081586,9419.9472763142,9420.06178581427
"77",76,42.0371468403188,42.0460416493052,0.000211549259751651,41.5533344280054,41.5531732795766,9419.9472763142,9420.05912200097
"78",77,42.0371468403188,42.045724751825,0.000204013881477932,41.5533344280054,41.5531732517369,9419.9472763142,9420.06127988558
"79",78,42.0371468403188,42.0458395602274,0.000206743877621961,41.5533344280054,41.5531732246111,9419.9472763142,9420.05430722099
"80",79,42.0371468403188,42.0456510294136,0.000202260849494317,41.5533344280054,41.553173198172,9419.9472763142,9420.06000379905
"81",80,42.0371468403188,42.0457921680743,0.000205616954983796,41.5533344280054,41.5531731723939,9419.9472763142,9420.05309929694
"82",81,42.0371468403188,42.0459022366043,0.000208234234960049,41.5533344280054,41.5531731472524,9419.9472763142,9420.04700283659
"83",82,42.0371468403188,42.045940786796,0.000209150902859968,41.5533344280054,41.553173122724,9419.9472763142,9420.04039207309
"84",83,42.0371468403188,42.0459861458265,0.000210229472962727,41.5533344280054,41.5531730987868,9419.9472763142,9420.03449386025
"85",84,42.0371468403188,42.0460738995864,0.00021231611990364,41.5533344280054,41.5531730754194,9419.9472763142,9420.02831521389
"86",85,42.0371468403188,42.0462091887893,0.000215533068149146,41.5533344280054,41.553173052602,9419.9472763142,9420.03430937039
"87",86,42.0371468403188,42.0462648133849,0.000216855720872025,41.5533344280054,41.5531730303151,9419.9472763142,9420.03637235385
"88",87,42.0371468403188,42.0463965192734,0.000219987435793162,41.5533344280054,41.5531730085407,9419.9472763142,9420.03019728648
"89",88,42.0371468403188,42.0464730365611,0.000221806861997754,41.5533344280054,41.5531729872611,9419.9472763142,9420.03617851787
"90",89,42.0371468403188,42.0463511260467,0.000218908073622915,41.5533344280054,41.5531729664597,9419.9472763142,9420.02992622376
"91",90,42.0371468403188,42.0462469696906,0.000216431430332404,41.5533344280054,41.5531729461206,9419.9472763142,9420.0290102533
"92",91,42.0371468403188,42.0462184328706,0.000215752875998734,41.5533344280054,41.5531729262285,9419.9472763142,9420.03409204315
"93",92,42.0371468403188,42.046024224138,0.000211134916629406,41.5533344280054,41.5531729067688,9419.9472763142,9420.0279190139
"94",93,42.0371468403188,42.0460408927543,0.000211531270165446,41.5533344280054,41.5531728877277,9419.9472763142,9420.03322113465
"95",94,42.0371468403188,42.0459220885584,0.000208706285976123,41.5533344280054,41.5531728690917,9419.9472763142,9420.0273974319
"96",95,42.0371468403188,42.0458860485814,0.00020784930664796,41.5533344280054,41.553172850848,9419.9472763142,9420.03272241001
"97",96,42.0371468403188,42.0459363345247,0.000209045034362901,41.5533344280054,41.5531728329844,9419.9472763142,9420.03810676763
"98",97,42.0371468403188,42.0458891056657,0.000207921999816444,41.5533344280054,41.5531728154892,9419.9472763142,9420.03239215958
"99",98,42.0371468403188,42.0461274472323,0.000213589394759947,41.5533344280054,41.553172798351,9419.9472763142,9420.03298801699
"100",99,42.0371468403188,42.0460596739416,0.000211977856947938,41.5533344280054,41.553172781559,9419.9472763142,9420.03777237221
"101",100,42.0371468403188,42.046144623122,0.000213997808452391,41.5533344280054,41.5531727651029,9419.9472763142,9420.03582732643
"102",1,114.253967726225,113.988282053589,0.00233081565797655,112.73408452871,112.73408452871,9725.85286171674,9726.01059187569
"103",2,114.253967726225,114.039824317247,0.00187779497434666,112.73408452871,112.724312008723,9725.85286171674,9725.82504411124
"104",3,114.253967726225,114.01013573314,0.00213868698179542,112.73408452871,112.721088546728,9725.85286171674,9725.87805944527
"105",4,114.253967726225,114.032648444521,0.00194084137063595,112.73408452871,112.719483124966,9725.85286171674,9725.88930597077
"106",5,114.253967726225,114.071757977167,0.00159732568595113,112.73408452871,112.71852188149,9725.85286171674,9725.81088697814
"107",6,114.253967726225,114.135044794765,0.00104194931253742,112.73408452871,112.717881887673,9725.85286171674,9725.75875994024
"108",7,114.253967726225,114.082232530666,0.00150536320818258,112.73408452871,112.717425157616,9725.85286171674,9725.83189396368
"109",8,114.253967726225,114.061354534393,0.00168868055809012,112.73408452871,112.717082833149,9725.85286171674,9725.86272480887
"110",9,114.253967726225,114.038396589503,0.0018903381945838,112.73408452871,112.716816712865,9725.85286171674,9725.88639689876
"111",10,114.253967726225,114.021797157171,0.0020361946122778,112.73408452871,112.716603899793,9725.85286171674,9725.91949159495
"112",11,114.253967726225,114.038526329774,0.00188919835589751,112.73408452871,112.716429834957,9725.85286171674,9725.90673071117
"113",12,114.253967726225,114.024030955007,0.00201656413382952,112.73408452871,112.716284818688,9725.85286171674,9725.92920459231
"114",13,114.253967726225,114.011139415987,0.00212986477884486,112.73408452871,112.716162139418,9725.85286171674,9725.93858941457
"115",14,114.253967726225,114.031913615537,0.00194729794184009,112.73408452871,112.716057005307,9725.85286171674,9725.88856522912
"116",15,114.253967726225,114.031516971537,0.00195078308695464,112.73408452871,112.715965903671,9725.85286171674,9725.88173093268
"117",16,114.253967726225,114.009776781999,0.00214184213949638,112.73408452871,112.715886200853,9725.85286171674,9725.91232674885
"118",17,114.253967726225,113.999531780015,0.00223190343185552,112.73408452871,112.71581588345,9725.85286171674,9725.91958671983
"119",18,114.253967726225,113.993362694716,0.00228614215203586,112.73408452871,112.715753385868,9725.85286171674,9725.92859854242
"120",19,114.253967726225,113.994700059603,0.00227438351508188,112.73408452871,112.715697472385,9725.85286171674,9725.93188734924
"121",20,114.253967726225,113.996301331711,0.00226030486519276,112.73408452871,112.715647154615,9725.85286171674,9725.93009223846
"122",21,114.253967726225,114.001005050375,0.002218951278004,112.73408452871,112.715601632576,9725.85286171674,9725.9191014412
"123",22,114.253967726225,113.988987174259,0.00232461537324608,112.73408452871,112.715560251841,9725.85286171674,9725.93803508676
"124",23,114.253967726225,113.994675787887,0.00227459691907162,112.73408452871,112.715522471872,9725.85286171674,9725.92604964231
"125",24,114.253967726225,113.984062493088,0.00236792080606349,112.73408452871,112.715487842282,9725.85286171674,9725.94764215779
"126",25,114.253967726225,113.987696641348,0.00233596337783016,112.73408452871,112.715455984789,9725.85286171674,9725.94868192825
"127",26,114.253967726225,113.985798813633,0.00235265195650069,112.73408452871,112.715426579344,9725.85286171674,9725.95247508376
"128",27,114.253967726225,113.981082574999,0.00239412668366356,112.73408452871,112.715399353339,9725.85286171674,9725.96108753418
"129",28,114.253967726225,113.989721882226,0.00231815500236462,112.73408452871,112.715374073133,9725.85286171674,9725.94270078802
"130",29,114.253967726225,113.990723602929,0.00230934689223141,112.73408452871,112.715350537327,9725.85286171674,9725.94484530081
"131",30,114.253967726225,113.993694922453,0.0022832210496332,112.73408452871,112.715328571392,9725.85286171674,9725.94237603569
"132",31,114.253967726225,113.994067286322,0.00227994707172066,112.73408452871,112.715308023327,9725.85286171674,9725.93699306437
"133",32,114.253967726225,113.994535242706,0.00227583263501716,112.73408452871,112.715288760142,9725.85286171674,9725.94212349515
"134",33,114.253967726225,113.99869416979,0.00223926737314321,112.73408452871,112.715270664976,9725.85286171674,9725.9385228684
"135",34,114.253967726225,113.991425739332,0.0023031731131598,112.73408452871,112.715253634719,9725.85286171674,9725.95060344365
"136",35,114.253967726225,113.997488103981,0.00224987082180767,112.73408452871,112.715237578055,9725.85286171674,9725.93685080369
"137",36,114.253967726225,113.997573087828,0.00224912365633751,112.73408452871,112.715222413813,9725.85286171674,9725.93654673371
"138",37,114.253967726225,113.999397837299,0.00223308099653092,112.73408452871,112.715208069606,9725.85286171674,9725.9311129019
"139",38,114.253967726225,114.003329884207,0.00219851334406642,112.73408452871,112.715194480668,9725.85286171674,9725.92848012491
"140",39,114.253967726225,114.011866695646,0.00212347221035792,112.73408452871,112.715181588877,9725.85286171674,9725.91510826604
"141",40,114.253967726225,114.018285676448,0.00206705484457188,112.73408452871,112.715169341927,9725.85286171674,9725.90514449883
"142",41,114.253967726225,114.017965168877,0.00206987168204757,112.73408452871,112.715157692617,9725.85286171674,9725.90154882153
"143",42,114.253967726225,114.013202344168,0.00211173247577592,112.73408452871,112.715146598241,9725.85286171674,9725.9069077361
"144",43,114.253967726225,114.0133747186,0.00211021740404837,112.73408452871,112.715136020071,9725.85286171674,9725.90615072765
"145",44,114.253967726225,114.011303178128,0.00212842535198243,112.73408452871,112.715125922897,9725.85286171674,9725.91031117228
"146",45,114.253967726225,114.01432878047,0.00210183183393232,112.73408452871,112.715116274642,9725.85286171674,9725.90531297882
"147",46,114.253967726225,114.015350725715,0.00209284976971588,112.73408452871,112.715107046018,9725.85286171674,9725.90510623551
"148",47,114.253967726225,114.016171253233,0.00208563811938127,112.73408452871,112.715098210233,9725.85286171674,9725.90470266208
"149",48,114.253967726225,114.018442950502,0.00206567261951695,112.73408452871,112.715089742724,9725.85286171674,9725.89841869873
"150",49,114.253967726225,114.021767791672,0.00203645267961052,112.73408452871,112.715081620939,9725.85286171674,9725.89904659868
"151",50,114.253967726225,114.025839813416,0.00200066856058311,112.73408452871,112.715073824126,9725.85286171674,9725.89840874648
"152",51,114.253967726225,114.025071591949,0.00200741934278092,112.73408452871,112.715066333164,9725.85286171674,9725.9028502673
"153",52,114.253967726225,114.028309312134,0.00197896834086435,112.73408452871,112.715059130403,9725.85286171674,9725.90057795663
"154",53,114.253967726225,114.029107365277,0.00197195581149022,112.73408452871,112.715052199524,9725.85286171674,9725.90050481753
"155",54,114.253967726225,114.025306064754,0.00200535889235923,112.73408452871,112.715045525418,9725.85286171674,9725.90333483005
"156",55,114.253967726225,114.025541721064,0.00200328805032297,112.73408452871,112.715039094076,9725.85286171674,9725.90127102767
"157",56,114.253967726225,114.029224473062,0.00197092678829983,112.73408452871,112.715032892488,9725.85286171674,9725.8935931786
"158",57,114.253967726225,114.035610143261,0.00191481926294963,112.73408452871,112.71502690856,9725.85286171674,9725.88790446261
"159",58,114.253967726225,114.036061171902,0.0019108565490927,112.73408452871,112.71502113103,9725.85286171674,9725.88826834855
"160",59,114.253967726225,114.040190441713,0.00187457845944066,112.73408452871,112.7150155494,9725.85286171674,9725.87908634986
"161",60,114.253967726225,114.037893980834,0.00189475390897295,112.73408452871,112.715010153872,9725.85286171674,9725.87923806209
"162",61,114.253967726225,114.037226757073,0.00190061592442574,112.73408452871,112.715004935293,9725.85286171674,9725.87783301886
"163",62,114.253967726225,114.037201174362,0.00190084068734799,112.73408452871,112.714999885097,9725.85286171674,9725.87583782446
"164",63,114.253967726225,114.035322279531,0.00191734843487903,112.73408452871,112.714994995265,9725.85286171674,9725.87953306199
"165",64,114.253967726225,114.038495082366,0.00188947288109662,112.73408452871,112.714990258277,9725.85286171674,9725.87940584157
"166",65,114.253967726225,114.034820629103,0.00192175596816224,112.73408452871,112.714985667077,9725.85286171674,9725.88606888199
"167",66,114.253967726225,114.036334532915,0.00190845482890422,112.73408452871,112.714981215038,9725.85286171674,9725.88648626797
"168",67,114.253967726225,114.036283517743,0.00190890304179146,112.73408452871,112.714976895926,9725.85286171674,9725.88751018717
"169",68,114.253967726225,114.036091092943,0.00191059366551679,112.73408452871,112.714972703876,9725.85286171674,9725.88710918944
"170",69,114.253967726225,114.032532826114,0.00194185724567426,112.73408452871,112.714968633362,9725.85286171674,9725.88915015502
"171",70,114.253967726225,114.030697358058,0.00195798476497637,112.73408452871,112.714964679175,9725.85286171674,9725.89245487112
"172",71,114.253967726225,114.027718334566,0.00198416135097338,112.73408452871,112.714960836398,9725.85286171674,9725.89805280311
"173",72,114.253967726225,114.029769973357,0.00196613351864173,112.73408452871,112.714957100387,9725.85286171674,9725.89689546197
"174",73,114.253967726225,114.038514051317,0.00188930622868976,112.73408452871,112.714953466755,9725.85286171674,9725.88168240987
"175",74,114.253967726225,114.037837962896,0.00189524606209289,112.73408452871,112.71494993135,9725.85286171674,9725.88283121824
"176",75,114.253967726225,114.038911024791,0.00188581861665559,112.73408452871,112.714946490242,9725.85286171674,9725.87984796906
"177",76,114.253967726225,114.038807885297,0.00188672474675921,112.73408452871,112.714943139708,9725.85286171674,9725.88024323525
"178",77,114.253967726225,114.033203881156,0.00193596108462303,112.73408452871,112.714939876219,9725.85286171674,9725.88766749782
"179",78,114.253967726225,114.035219999598,0.00191824706988193,112.73408452871,112.714936696425,9725.85286171674,9725.88730300874
"180",79,114.253967726225,114.031904934066,0.00194737422204318,112.73408452871,112.714933597149,9725.85286171674,9725.88985019497
"181",80,114.253967726225,114.03438522537,0.00192558148510206,112.73408452871,112.714930575369,9725.85286171674,9725.88971625611
"182",81,114.253967726225,114.036291473306,0.0019088331451961,112.73408452871,112.714927628216,9725.85286171674,9725.89075404689
"183",82,114.253967726225,114.036984692183,0.00190274264641171,112.73408452871,112.714924752958,9725.85286171674,9725.8910040668
"184",83,114.253967726225,114.037780654315,0.00189574955484096,112.73408452871,112.714921946997,9725.85286171674,9725.89140474107
"185",84,114.253967726225,114.039344661537,0.00188200892704997,112.73408452871,112.714919207856,9725.85286171674,9725.89007097328
"186",85,114.253967726225,114.041717056859,0.00186116690316432,112.73408452871,112.714916533178,9725.85286171674,9725.88525256802
"187",86,114.253967726225,114.042682430676,0.00185268612633503,112.73408452871,112.714913920713,9725.85286171674,9725.88240095597
"188",87,114.253967726225,114.044951918167,0.00183274931983128,112.73408452871,112.714911368315,9725.85286171674,9725.88172066133
"189",88,114.253967726225,114.046285147501,0.00182103764673776,112.73408452871,112.714908873937,9725.85286171674,9725.87644407089
"190",89,114.253967726225,114.044110783508,0.00184013835765667,112.73408452871,112.714906435622,9725.85286171674,9725.88045526703
"191",90,114.253967726225,114.042274252649,0.00185627193918264,112.73408452871,112.714904051501,9725.85286171674,9725.88398586637
"192",91,114.253967726225,114.041789809166,0.00186052777156905,112.73408452871,112.714901719787,9725.85286171674,9725.88533564472
"193",92,114.253967726225,114.038372225538,0.00189055224552833,112.73408452871,112.714899438771,9725.85286171674,9725.88970597489
"194",93,114.253967726225,114.038692030718,0.00188774258695437,112.73408452871,112.714897206818,9725.85286171674,9725.88850348633
"195",94,114.253967726225,114.036611811057,0.00190601870501203,112.73408452871,112.714895022361,9725.85286171674,9725.89151296336
"196",95,114.253967726225,114.035977075027,0.00191159541742665,112.73408452871,112.7148928839,9725.85286171674,9725.89027207307
"197",96,114.253967726225,114.03685982144,0.00190383973327158,112.73408452871,112.714890789997,9725.85286171674,9725.88733921701
"198",97,114.253967726225,114.036013004948,0.00191127973991136,112.73408452871,112.714888739275,9725.85286171674,9725.88979749064
"199",98,114.253967726225,114.040204220512,0.00187445740889645,112.73408452871,112.714886730411,9725.85286171674,9725.88512058236
"200",99,114.253967726225,114.039031778121,0.00188475774261022,112.73408452871,112.714884762136,9725.85286171674,9725.88557967497
"201",100,114.253967726225,114.040546628265,0.00187144927194816,112.73408452871,112.714882833233,9725.85286171674,9725.88407781159
"202",1,53.4711103282955,53.1860162084167,0.0053603210054607,52.6801247385279,52.6801247385279,9406.27178106504,9407.32142401398
"203",2,53.4711103282955,53.1990046398162,0.00511486427841283,52.6801247385279,52.621430691213,9406.27178106504,9406.99320146248
"204",3,53.4711103282955,53.1359450541421,0.00630769385604925,52.6801247385279,52.6025582359664,9406.27178106504,9407.98754712054
"205",4,53.4711103282955,53.1772336537848,0.00552636258636481,52.6801247385279,52.5932468595809,9406.27178106504,9407.78862872268
"206",5,53.4711103282955,53.241215951432,0.00431797758100013,52.6801247385279,52.5876993781836,9406.27178106504,9407.53163469237
"207",6,53.4711103282955,53.3453650114398,0.00235719292254668,52.6801247385279,52.5840173123095,9406.27178106504,9407.1531081141
"208",7,53.4711103282955,53.2548753153903,0.00406037966711158,52.6801247385279,52.5813951837243,9406.27178106504,9407.74958229837
"209",8,53.4711103282955,53.2152536405404,0.00480795768602929,52.6801247385279,52.5794329012628,9406.27178106504,9407.83305098767
"210",9,53.4711103282955,53.1784670617035,0.00550304066216209,52.6801247385279,52.5779092308185,9406.27178106504,9408.10272751776
"211",10,53.4711103282955,53.1542847186975,0.00596049050936666,52.6801247385279,52.5766918970096,9406.27178106504,9408.19826203132
"212",11,53.4711103282955,53.182120960687,0.00543395717184858,52.6801247385279,52.57569695433,9406.27178106504,9408.0305729153
"213",12,53.4711103282955,53.160596534808,0.00584105171363398,52.6801247385279,52.574868561585,9406.27178106504,9408.18563774033
"214",13,53.4711103282955,53.140690843073,0.00621782442005159,52.6801247385279,52.5741681288896,9406.27178106504,9408.29849923487
"215",14,53.4711103282955,53.1771575637674,0.00552780137177576,52.6801247385279,52.5735681333866,9406.27178106504,9408.0301049981
"216",15,53.4711103282955,53.1761966307082,0.00554597200012846,52.6801247385279,52.5730484173309,9406.27178106504,9408.00314831898
"217",16,53.4711103282955,53.1398690376412,0.00623338552866293,52.6801247385279,52.572593878944,9406.27178106504,9408.17252119094
"218",17,53.4711103282955,53.1225122881848,0.00656215275022352,52.6801247385279,52.572192980775,9406.27178106504,9408.28777268537
"219",18,53.4711103282955,53.110191707506,0.00679565652440403,52.6801247385279,52.5718367567247,9406.27178106504,9408.40638377952
"220",19,53.4711103282955,53.1132554906597,0.00673758055931512,52.6801247385279,52.5715181335056,9406.27178106504,9408.36284858843
"221",20,53.4711103282955,53.1173490359814,0.0066599952507885,52.6801247385279,52.5712314561982,9406.27178106504,9408.31777501647
"222",21,53.4711103282955,53.1253817069784,0.00650778611293577,52.6801247385279,52.5709721497005,9406.27178106504,9408.29427989591
"223",22,53.4711103282955,53.1054285868024,0.00688595782435558,52.6801247385279,52.5707364727308,9406.27178106504,9408.45810390936
"224",23,53.4711103282955,53.1146588602817,0.00671098102976549,52.6801247385279,52.5705213361483,9406.27178106504,9408.41730617216
"225",24,53.4711103282955,53.0972533493927,0.00704098527361985,52.6801247385279,52.570324166794,9406.27178106504,9408.51134126031
"226",25,53.4711103282955,53.1028025726675,0.00693574986224044,52.6801247385279,52.570142804078,9406.27178106504,9408.47579703369
"227",26,53.4711103282955,53.1004467400977,0.00698042315937606,52.6801247385279,52.569975420479,9406.27178106504,9408.45602271445
"228",27,53.4711103282955,53.0933119662473,0.00711574298262531,52.6801247385279,52.5698204597455,9406.27178106504,9408.4868398895
"229",28,53.4711103282955,53.1068521720759,0.00685896718260278,52.6801247385279,52.5696765883638,9406.27178106504,9408.40280475667
"230",29,53.4711103282955,53.1083821951996,0.00682996013252016,52.6801247385279,52.5695426570855,9406.27178106504,9408.38205943464
"231",30,53.4711103282955,53.1132051666304,0.00673853442928552,52.6801247385279,52.5694176701634,9406.27178106504,9408.37282962094
"232",31,53.4711103282955,53.1138976096537,0.0067254096332196,52.6801247385279,52.5693007605509,9406.27178106504,9408.372596189
